id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1358751960921329667,1358723956623110145,2021-02-08 23:18:06 AEDT,2021-02-08,23:18:06,+1000,1256706145785229312,junelorrainele1,June Lorraine Lee,,@Thorsome1 I'M A HEALTHY 74 YEAR OLD AUSIE NANA and I am NOT GOING to get a  VAX that hasn't been  TESTED PROPERLY. I'm NOT an ANTI VAXER but I'll PASS on this one. I'm HAPPY and HEALTHY and I want to stay that way with what I have left of my LIFE🤔 THANKS but NO THANKS MR MORRISON😗,en,[],[],[],0,0,6,[],[],https://twitter.com/JuneLorraineLe1/status/1358751960921329667,False,,0,,,,,,,,"[{'screen_name': 'thorsome1', 'name': 'Teresa', 'id': '1403012199648432129'}]",,,,
