id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1404215856788250626,1404215856788250626,2021-06-14 09:15:23 AEST,2021-06-14,09:15:23,+1000,98130060,danex873,Dane,,"I love when I see an anti vax conspiracy theory shithead repost an article without reading it, and then seeing it gone within minutes because it doesn’t actually fit their narrative 😂",en,[],[],[],0,0,5,[],[],https://twitter.com/DANEX873/status/1404215856788250626,False,,0,,,,,,,,[],,,,
