id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1363642169408425985,1363641669984296964,2021-02-22 11:10:03 AEDT,2021-02-22,11:10:03,+1000,50494601,emilala,Emily Lee-Ack,,There are legitimate reasons for some people not to vaccinate. I just feel like an upward scroll in a lot of these feeds featuring anti vax rhetoric this week may also contain “ahhh old people won’t mind dying for our businesses” style content from six months ago,en,[],[],[],0,0,1,[],[],https://twitter.com/emilala/status/1363642169408425985,False,,0,,,,,,,,[],,,,
