id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371579694550716418,1371579694550716418,2021-03-16 08:50:56 AEDT,2021-03-16,08:50:56,+1000,411828752,rocky271947,Chris Stone,,@lookner I am not anti vax but the opposite. I have not yet been vaccinated but would have the AV in a heartbeat and when our vaccination programme kicks in it will be AV and I will be at the front of the queue.,en,"[{'screen_name': 'lookner', 'name': 'steve lookner', 'id': '51661036'}]",[],[],0,0,0,[],[],https://twitter.com/rocky271947/status/1371579694550716418,False,,0,,,,,,,,[],,,,
